laneInd;pointInd;x;y;z;isStopLine;arrayJunctionId;arrayTrafficLight;arrayTrafficSign
1;0;104.5513;-148.6719;0;0;-1;-1;-1
1;1;107.1662;-145.2727;0;0;-1;-1;-1
1;2;110.8527;-139.0812;0;0;-1;-1;-1
1;3;113.5364;-132.3734;0;0;-1;-1;-1
1;4;115.4385;-125.4272;0;0;-1;-1;-1
1;5;116.7771;-118.3386;0;0;-1;-1;-1
1;6;117.3763;-111.2513;0;0;-1;-1;-1
1;7;117.1052;-103.9958;0;0;-1;-1;-1
1;8;115.6648;-96.9696;0;0;-1;-1;-1
1;9;113.4273;-90.1776;0;0;-1;-1;-1
1;10;110.6931;-83.6004;0;0;-1;-1;-1
1;11;107.0921;-77.3991;0;0;-1;-1;-1
1;12;102.6364;-71.7524;0;0;-1;-1;-1
1;13;97.4891;-66.7885;0;0;-1;-1;-1
1;14;91.6982;-62.5979;0;0;-1;-1;-1
1;15;85.4218;-59.2418;0;0;-1;-1;-1
1;16;78.7910684297;-56.4358426491;0;0;-1;-1;-1
1;17;71.0532441238;-53.7048458352;0;0;12;-1;-1
1;18;65.4410456714;-51.811354711;0;0;-1;-1;-1
1;19;58.1720424852;-49.3352509331;0;0;-1;-1;-1
1;20;51.4811002913;-46.7863205735;0;0;-1;-1;-1
1;21;45.2635308785;-44.3557334092;0;0;-1;-1;-1
1;22;38.2812823578;-41.7339764679;0;0;-1;-1;-1
1;23;31.4173770323;-39.0302896222;0;0;-1;-1;-1
1;24;24.9676728903;-36.5450825216;0;0;-1;-1;-1
1;25;18.3298;-34.0465;0;0;-1;-1;-1
1;26;13.0079602129;-32.1184622726;0;0;2;-1;-1
1;27;6.6364;-29.8313;0;0;-1;-1;-1
1;28;1.5697;-28.0139;0;0;13;-1;-1
1;29;-8.3841;-24.3982;0;0;-1;-1;-1
1;30;-14.9964;-22.0132;0;0;-1;-1;-1
1;31;-17.8404410098;-20.9555758202;0;0;9;-1;-1
1;32;-29.1901;-16.8935;0;0;-1;-1;-1
1;33;-35.9499;-14.328;0;0;-1;-1;-1
1;34;-42.6188;-11.7292;0;0;-1;-1;-1
1;35;-49.3309;-9.1647;0;0;-1;-1;-1
1;36;-56.0387;-6.5467;0;0;-1;-1;-1
1;37;-62.5353;-3.6836;0;0;-1;-1;-1
1;38;-68.9216;-0.6108;0;0;-1;-1;-1
1;39;-75.2348;2.6244;0;0;-1;-1;-1
1;40;-81.3288;6.2159;0;0;-1;-1;-1
1;41;-87.3941;9.8446;0;0;-1;-1;-1
1;42;-93.4793;13.6182;0;0;-1;-1;-1
1;43;-99.6406;17.2122;0;0;-1;-1;-1
1;44;-105.4275;21.3121;0;0;-1;-1;-1
1;45;-110.9306;25.7727;0;0;-1;-1;-1
1;46;-116.3687;30.4632;0;0;-1;-1;-1
1;47;-122.1887;34.6408;0;0;-1;-1;-1
1;48;-128.3216;38.0444;0;0;-1;-1;-1
1;49;-134.9005;40.9364;0;0;27;-1;-1
2;14;80.7911909983;-50.907632405;0;0;-1;-1;-1
2;15;78.2731;-52.5829;0;0;-1;-1;-1
2;16;75.4977;-53.4695;0;0;-1;-1;-1
2;25;9.56706296566;-27.1699571745;0;0;13;-1;-1
2;26;7.27636101067;-28.214838768;0;0;13;-1;-1
2;27;4.42303050534;-28.5363407968;0;0;13;-1;-1
