id;condition;x;y;zoneWidth
0;1;26.7121;-34.0366;3.5
0;1;33.8169;-36.8967;3.5
0;1;40.9239;-39.5431;3.5
0;1;47.7556;-42.0336;3.5
0;1;54.7722;-44.7912;3.5
0;1;61.6317;-47.4362;3.5
0;1;68.6378;-50.0098;3.5
0;1;76.0868;-52.6816;3.5
0;2;71.3503;-53.5716;3.5
0;2;78.9145;-56.0344;3.5
0;2;85.2473;-59.1128;3.5
0;2;91.5801;-62.631;3.5
0;2;97.4731;-66.7649;3.5
0;2;102.5745;-71.6905;3.5
0;2;107.0603;-77.4076;3.5
1;1;90.6201;-161.8488;3.5
1;1;97.1291;-157.8417;3.5
1;1;103.6186;-153.5763;3.5
1;1;110.3202;-149.2575;3.5
1;1;116.8812;-145.2356;3.5
1;1;123.7619;-140.9064;3.5
2;1;7.1935842488;-27.0946330317;3.5
2;1;0.8098;-24.9143;3.5
2;1;-7.5627;-21.9485;3.5
2;1;-15.6136;-18.9955;3.5
2;1;-28.6058;-14.2715;3.5
3;1;45.3857;63.879;3.5
3;1;49.8917;64.5902;3.5
3;1;57.4377;63.9269;3.5
3;1;64.2595;63.3156;3.5
3;1;70.8468;64.5608;3.5
3;2;42.5683774577;66.7735767184;3.5
3;2;39.928413871;66.9101265591;3.5
3;2;35.6043355824;67.1832262405;3.5
3;2;30.9161243853;67.6839089897;3.5
3;2;26.9037;67.7146;3.5
4;1;-31.3282;259.6553;3.5
4;1;-36.0732;259.8534;3.5
4;1;-44.0664;260.7651;3.5
4;1;-58.245;261.7827;3.5
4;2;-26.8188;258.7329;3.5
4;2;-21.5805;258.5102;3.5
4;2;-16.695;258.0768;3.5
5;1;-82.106;288.0177;3.5
5;1;-75.3039;287.3034;3.5
5;1;-61.8229;286.1193;3.5
5;1;-55.0207;285.4049;3.5
5;2;-82.0281;290.8482;3.5
5;2;-110.1602;293.8546;3.5
6;1;-30.8915;282.7804;3.5
6;1;12.4599;278.128;3.5
6;2;-21.2696;284.0492;3.5
6;2;-56.7966;288.0671;3.5
7;1;-168.5817431699;25.9347122566;3.5
7;1;-142.8193398927;43.959291228;3.5
7;1;-136.6663;44.6251;3.5
7;2;-143.8086014363;39.6062532412;3.5
7;2;-137.7513905544;41.2518538855;3.5
7;2;-129.4183489942;37.855614258;3.5
7;2;-118.2142595015;32.4986589693;3.5
8;1;-164.1533543367;181.1924770145;3.5
8;1;-144.0678;170.7672;3.5
9;1;-20.7674;-17.154;3.5
9;1;-67.6081;2.407;3.5
10;1;17.0726;-0.3124;3.5
10;1;7.7578;-25.4774;3.5
10;2;29.5494;26.7558;3.5
10;2;15.0636;-13.7408;3.5
11;1;245.8836;-74.1155;3.5
11;1;282.9437;-54.8189;3.5
12;3;66.9915333128;-54.9741531043;5.0
12;3;70.7352074462;-47.9985300788;5.0
13;3;-4.1739613235;-29.2070635012;6.0
13;3;-2.1621270039;-20.4496670515;6.0
14;3;-140.317904707;263.0945375114;6.0
14;3;-146.4101283686;263.3746397487;6.0
15;3;-142.8042177142;210.664411107;7.0
15;3;-149.9517969949;211.0580459079;7.0
16;3;-144.8156224714;68.4397330384;8.0
16;3;-152.8540594594;66.3265356859;8.0
17;3;-100.4185142601;24.0287454595;8.0
17;3;-104.8935204185;18.517858246;8.0
18;3;-80.3503097797;10.9977885685;8.0
18;3;-83.6029762929;5.7769480504;8.0
19;3;-180.3674118188;19.3169352739;11.0
19;3;-176.8246986101;14.2618357247;11.0
20;3;-243.4337559218;-23.4436714852;11.0
20;3;-238.8470817857;-29.6759462655;11.0
21;3;-253.8568650607;-62.8954759796;8.0
21;3;-247.5545647211;-63.0570734242;8.0
22;3;-176.3177083839;-149.8101988535;11.0
22;3;-176.7728745196;-157.4779976;11.0
23;3;-171.6733946502;-223.948092316;9.0
23;3;-166.3696836477;-224.2588566326;9.0
24;3;-148.848857759;-302.3693478839;6.0
24;3;-149.3728938941;-309.1204463918;6.0
25;1;-164.2509803153;-306.4822418406;3.5
25;1;-166.6770158182;-306.3047270477;3.5
25;1;-169.2213945164;-306.5414134382;3.5
25;1;-171.5290868241;-308.0798749767;3.5
25;1;-172.5941755815;-311.3343128465;3.5
25;1;-173.1358591888;-314.903762725;3.5
26;1;-192.9625397141;-305.1511704845;3.5
26;1;-187.7281291543;-305.2877203252;3.5
26;1;-173.6179789495;-305.7428864608;3.5
26;1;-168.1104687082;-306.1070193693;3.5
27;1;-147.0284;67.3581;3.5
27;1;-145.2309;60.2739;3.5
27;1;-142.0588;53.7183;3.5
27;1;-138.1466;48.0086;3.5
27;1;-140.79;42.2989;3.5
27;1;-142.799;39.867;3.5
28;3;15.7484793901;1.3497056264;6.0
28;3;22.2573551298;-1.1537081196;6.0
